,Car id,Brand info,Price,City,Description,make,model,variant,year,mileage,condition,fuel,color,vehicletransmission,doors,Drive train
189,1115651654,Venta Hyundai i10,$ 25.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069082', 'ADMIN_LEVEL_3_name': 'Palmira'}","Se vende hermoso Hyundai modelo 2013 en excelente estado, vidrios eléctricos, cojineria impecable, aire acondicionado",HYUNDAI,i10,Otros,2013,100.000 km,Usado,Gasolina,Gris,,5,
190,1115651624,Vendo carro,$ 11.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300114', 'ADMIN_LEVEL_3_name': 'Rafael Uribe Uribe', 'SUBLOCALITY_LEVEL_1_id': '5305694', 'SUBLOCALITY_LEVEL_1_name': 'Arrayanes III, IV, Y V'}","Vendo carro Chevrolet alto modelo 2000, SOAT hasta mayo de 2023 y tecno hasta octubre de 2022, kilometraje 84.000 llantas nuevas, listo para traspaso. Precio negociable.",CHEVROLET,ALTO,1.0L AA,2000,84.000 km,Usado,Gasolina,Gris,Mecánica,4,
191,1115651605,Nissan Almera,$ 27.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007014', 'ADMIN_LEVEL_1_name': 'Cundinamarca', 'ADMIN_LEVEL_3_id': '4069736', 'ADMIN_LEVEL_3_name': 'Gachetá'}","Vendo Nissan Almera
UBICACIÓN GACHETA CUNDINAMARCA
Modelo 2007
Alarma nueva
Bloqueo central 
Eleva vidrios eléctrico en las 4 puertas
Aire acondicionado
88000 kilómetros originales
Excelente estado tanto mecánica como de pintura
Jamás chocado
Llantas a un 50 ‰ de uso
Dos llaves
Todo le funciona",NISSAN,ALMERA,SLX AT 1.6L 4P 4X2,2007,88.000 km,Usado,Gasolina,Beige,Mecánica,4,4x2
192,1115651599,Vendo volkswagen crossfox full equipo,$ 55.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303942', 'SUBLOCALITY_LEVEL_1_name': 'Urbanización La Flora'}","Vendo excelente volkswagen crossfox, es la mas equipada de la clase, con rines diamantados, techo corredizo, llantas nuevas, control arranque, vidrios eléctricos, todos los extras de la versión full",VOLKSWAGEN,CROSSFOX,Wild TP 1.6L 110HP 2AB ABS AA CT 4X2,2017,60.000 km,Usado,Gasolina,Gris,Mecánica,5,4x2
193,1115651587,Nissan Frontier NP300,$ 55.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300117', 'ADMIN_LEVEL_3_name': 'Suba', 'SUBLOCALITY_LEVEL_1_id': '5306355', 'SUBLOCALITY_LEVEL_1_name': 'El Rubí De San Bernardo'}","Se vende Nissan Frontier modeló 2012, 4x2, excelente estado, vehículo a gas y gasolina, gas de quinta generación, full llantas, piso de carrocería y puente en lámina placas públicas de Cota, no paga impuesto, no tiene pico y placa, Batería nueva, soat y tecnomecanica hasta Noviembre, revisión de gas reciente de 5 años, negociable.",NISSAN,FRONTIER,Otros,2012,209.949 km,Usado,Gasolina y Gas,Gris,Mecánica,2,
194,1115651572,RENAULT SYMBOL ESTADO 10/10,$ 13.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069122', 'ADMIN_LEVEL_3_name': 'Bello', 'SUBLOCALITY_LEVEL_1_id': '5301005', 'SUBLOCALITY_LEVEL_1_name': 'Hermosa Provincia'}","Un carro ajustado, excelente motor, nada le molesta, seguro un mes de comprado, tecnomecanica hasta el otro año, listo para traspaso.",RENAULT,SYMBOL FI,Expression 1.4L 16V AA,2005,128.000 km,Usado,Gasolina,Gris,Automática,5,
195,1115651563,Nissan versa muy bien cuidado,$ 65.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300109', 'ADMIN_LEVEL_3_name': 'Engativá', 'SUBLOCALITY_LEVEL_1_id': '5304900', 'SUBLOCALITY_LEVEL_1_name': 'La Isabela I Etapa'}","Nissan versa 
Modelo 2021
Kilómetros 18000
Seguro hasta el 03 del 2023
Tecno hasta el 03 del 2023
Seguro todo riesgo hasta 05 del 2023
Todos los mantenimientos en la Nissan
Impuestos al día 
Tengo pago un mes de pico y placa está muy bien cuidado está casi nuevo",NISSAN,VERSA,Advance AT 1.6L 2AB ABS EE RA 4X2,2021,18.000 km,Usado,Gasolina,Gris,Mecánica,5,4x2
196,1115272886,Cx7 2007 2.3 turbo,$ 39.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300109', 'ADMIN_LEVEL_3_name': 'Engativá', 'SUBLOCALITY_LEVEL_1_id': '5304804', 'SUBLOCALITY_LEVEL_1_name': 'Bochica II'}","Cx7 2007 todos sus papeles al día, se admite peritaje donde quiera  ya que el vehículo se le hizo el mantenimiento de los 100 mil kilómetros cambios de correas, sincronización y mantenimiento del Turbo, cambio de líquidos caja de dirección, caja de cambios, donde todo está en correcto funcionamiento, tiene novedad en el cuero del volante pero nada que no se pueda arreglar en forrado, tiene ruedas Michellin cross recientes 3,600,000 costo, se vende por poco uso todo 100 % funcional. Se entrega con dos llaves originales",MAZDA,CX7,L30 TP 2.3L T 244HP 4X4,2007,114.000 km,Usado,Gasolina,Plateado,Automática,5,4x4
197,1115651555,Captiva 2012 con poco kilometraje,$ 36.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303675', 'SUBLOCALITY_LEVEL_1_name': 'Chapinero'}","Vendo Captiva 2012 con papeles al día, poco kilometraje,",CHEVROLET,CAPTIVA,Sport AT 2.4L 5P 4X2,2012,105.000 km,Usado,Gasolina,Gris,Automática,5,4x2
198,1115651537,Vendo chevrolet activ modelo 2019,$ 41.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007012', 'ADMIN_LEVEL_1_name': 'Caldas', 'ADMIN_LEVEL_3_id': '4069641', 'ADMIN_LEVEL_3_name': 'Viterbo'}",Vendo Chevrolet Activ modelo 2019 con 35 mil kilómetro papeles al día versión full placas de Pereira,CHEVROLET,SPARK ACTIV,1.2L 2AB ABS BT,2019,35.000 km,Usado,Gasolina,Plateado,Mecánica,5,
199,1115651531,Vendo hermoso Renault en buen estado,$ 4.300.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303781', 'SUBLOCALITY_LEVEL_1_name': 'La Selva'}","Hermoso Renault recién pintado cogineria en perfecto estado, precio negociable",RENAULT,Master,Otros,1989,0 km,Usado,Gasolina,Verde,Mecánica,4,
